study_hours,attendance,previous_scores,sleep_hours,internet_access,extra_activities,family_support,motivation_level,performance
1.6,83,70,5.7,1,1,1,6,44.1
2.0,66,47,8.8,0,1,0,1,44.6
9.9,48,69,7.1,0,1,0,8,65.1
1.6,42,35,6.2,0,1,1,1,0.0
5.0,100,81,7.5,0,1,0,9,81.3
8.7,41,90,4.2,0,1,0,6,60.5
3.1,94,72,8.8,0,1,1,9,76.0
4.2,89,33,7.7,1,0,1,1,40.5
5.4,97,53,7.1,0,1,0,10,74.6
7.3,40,87,7.7,0,0,0,1,50.2
1.4,49,94,8.2,0,0,1,9,31.9
9.0,54,68,8.7,1,1,1,1,60.4
9.4,96,49,5.4,0,0,1,7,81.0
8.1,67,100,4.9,1,1,0,1,78.1
9.3,46,66,6.6,0,1,1,9,66.0
8.6,54,66,5.6,0,1,1,3,55.5
9.6,92,38,7.0,1,0,1,3,61.1
2.7,83,87,7.6,1,0,0,7,71.9
2.4,60,76,5.0,0,0,1,7,60.5
2.4,63,79,6.5,0,1,0,7,61.5
8.9,62,55,5.2,1,1,1,6,76.8
2.8,75,50,5.0,0,0,0,6,52.4
1.7,61,80,7.0,0,0,1,5,38.8
2.6,90,61,5.6,0,0,0,6,58.7
2.2,90,76,5.0,0,0,1,10,70.4
4.8,72,76,7.1,1,0,0,5,69.2
9.9,54,84,6.2,0,1,0,7,68.4
1.9,61,32,6.4,0,0,0,1,0.4
4.6,95,33,8.2,1,1,0,10,54.9
9.1,41,68,8.6,1,0,1,7,66.0
3.3,87,46,8.9,1,1,1,7,67.5
4.6,76,30,7.8,1,0,0,1,35.3
1.7,64,54,8.1,0,0,1,1,26.7
4.2,42,52,8.5,1,1,1,6,46.1
9.0,62,38,6.4,1,0,0,5,52.7
4.2,57,51,7.3,0,0,0,10,46.6
5.2,79,87,7.1,0,0,1,1,69.1
3.1,57,96,8.0,0,0,0,9,56.0
6.9,82,50,7.3,0,0,0,9,72.9
5.6,95,33,8.3,0,0,1,10,57.0
3.7,69,30,5.8,0,0,1,4,33.7
3.7,56,79,4.3,0,0,1,8,50.3
1.9,75,49,5.4,1,1,1,5,35.3
8.9,67,64,5.7,0,1,1,1,70.5
8.4,42,46,5.7,0,0,1,8,53.1
2.3,58,72,5.2,1,0,0,8,45.3
8.1,68,45,7.8,0,1,1,6,72.2
5.2,98,58,7.2,0,1,1,3,68.3
8.0,83,84,7.7,0,0,1,9,90.0
1.5,65,37,5.8,0,0,1,1,3.9
1.3,40,62,7.9,1,0,1,6,18.4
7.5,54,63,6.7,1,0,0,3,51.4
7.2,52,34,6.7,0,0,1,10,36.9
4.5,47,74,5.8,0,0,1,5,46.4
2.5,59,73,6.2,0,0,1,1,36.9
1.6,67,56,5.1,0,1,0,8,33.1
7.7,82,42,8.5,0,0,1,1,65.1
6.5,77,49,5.2,1,0,0,6,66.8
7.8,88,48,5.4,1,1,0,9,78.3
5.3,97,98,4.8,0,1,0,1,72.0
3.6,85,62,4.1,0,1,1,2,57.5
8.1,73,32,5.5,1,1,1,10,61.0
2.4,60,53,5.9,1,0,1,7,57.5
9.9,83,69,8.4,1,0,1,3,85.9
4.8,95,75,6.8,1,0,1,1,70.2
1.7,41,75,8.3,0,0,1,2,15.1
4.4,46,76,7.6,1,1,1,3,49.3
1.2,93,58,5.1,1,1,1,4,37.7
3.5,55,52,6.3,0,1,0,8,41.4
2.1,91,66,8.6,0,0,1,2,58.9
8.6,62,87,8.4,1,0,0,3,80.2
9.9,56,63,4.1,1,0,1,10,69.9
9.5,90,75,5.2,0,1,1,1,79.7
7.6,86,59,5.3,1,0,0,2,69.0
8.4,64,63,4.7,0,1,1,1,67.1
2.7,98,47,7.0,0,1,0,3,54.3
3.4,90,64,7.5,1,1,1,6,70.9
6.3,65,41,6.0,0,0,0,1,51.7
1.2,82,35,8.3,0,0,1,3,11.3
7.3,78,99,5.9,0,1,1,9,90.6
9.9,83,32,8.7,1,0,1,8,67.6
5.0,92,31,6.9,1,1,1,4,47.6
5.2,55,98,8.6,0,1,1,2,56.6
8.0,42,80,8.8,0,0,0,8,62.2
6.1,100,40,6.1,0,1,1,1,61.9
5.0,51,70,6.5,1,0,0,3,45.2
1.7,88,39,8.7,0,1,1,8,24.1
5.3,81,100,5.8,1,1,0,3,76.4
7.1,79,91,7.2,0,0,0,1,73.1
5.1,94,45,6.0,0,1,0,6,63.6
8.3,92,42,7.7,0,1,1,9,81.1
4.5,43,96,5.4,0,1,0,4,48.3
2.4,74,99,7.5,0,1,0,4,66.2
3.3,78,42,4.6,0,1,1,5,54.2
9.0,82,30,7.5,1,1,0,8,60.9
1.7,87,58,4.1,0,1,0,3,29.5
3.0,64,81,8.1,1,0,0,10,72.2
3.7,87,84,7.8,1,1,0,1,67.0
2.8,46,34,4.8,0,1,1,4,12.6
7.3,73,87,7.2,1,1,1,5,84.3
2.5,46,41,8.5,0,0,1,5,33.0
3.0,58,45,8.3,1,1,1,1,35.9
2.0,95,98,5.2,0,1,0,2,63.6
9.1,48,64,8.3,1,1,0,2,56.4
2.7,41,76,6.3,0,0,1,9,46.9
5.8,72,79,8.7,0,0,0,9,77.7
5.4,56,72,7.4,1,1,0,5,52.9
6.2,99,32,7.9,1,1,1,6,56.9
7.8,44,78,6.4,1,1,0,5,58.5
4.0,46,40,7.7,0,0,0,9,39.4
8.0,82,40,6.3,0,0,1,1,63.2
9.2,76,94,6.4,1,1,1,7,94.9
5.2,79,100,4.4,1,1,1,3,77.3
2.4,48,35,5.8,0,0,0,2,6.1
10.0,59,65,7.6,1,1,0,10,72.9
9.9,82,32,4.5,1,1,0,4,55.2
5.3,64,44,4.7,1,0,1,3,57.1
6.7,94,99,7.2,1,0,1,10,96.8
2.7,64,76,6.0,1,1,0,4,59.7
6.1,84,50,4.0,0,0,1,10,72.1
2.4,65,73,5.2,0,1,1,9,64.8
1.6,79,92,8.8,0,0,0,5,44.5
7.7,52,76,6.6,1,0,1,7,64.4
3.2,93,51,6.3,1,1,1,6,65.8
6.0,69,100,4.3,0,1,1,3,74.6
1.5,50,72,5.7,0,0,0,4,12.8
9.9,100,66,7.9,0,0,1,7,90.9
7.6,41,39,8.2,1,0,0,8,35.9
3.4,44,41,8.8,0,0,0,5,32.6
8.1,94,40,6.5,1,0,0,7,75.1
4.2,68,68,7.4,1,0,0,5,64.5
1.8,80,80,6.2,0,0,1,7,45.1
3.1,66,63,7.6,0,1,0,1,51.5
3.9,66,35,8.1,1,1,1,10,50.5
3.2,71,60,9.0,1,1,0,1,56.3
6.8,79,61,7.0,1,1,1,2,71.5
5.3,64,42,6.5,0,0,0,1,49.3
1.1,87,40,7.9,0,0,1,10,38.6
8.3,75,54,5.4,0,1,0,2,65.5
1.1,64,41,4.9,1,0,1,9,32.8
5.8,85,37,5.1,0,1,0,3,41.1
3.3,89,33,4.4,0,1,0,4,34.0
3.5,82,46,8.5,0,1,0,4,56.2
1.7,69,83,6.2,0,0,0,4,36.0
5.7,94,42,8.0,0,1,1,2,63.5
2.2,69,43,5.8,1,1,0,8,55.1
8.1,55,56,6.7,0,0,1,6,55.8
1.6,79,55,8.9,0,1,0,8,39.0
3.6,98,93,8.5,1,1,0,6,79.8
9.2,84,88,8.5,0,1,0,7,90.8
1.3,74,100,7.0,1,0,1,6,50.7
9.7,59,41,4.4,1,1,0,4,52.6
2.5,77,77,6.4,0,1,1,2,59.4
4.2,97,78,7.8,0,0,0,5,70.7
1.1,88,65,5.6,1,0,0,10,44.0
7.3,49,99,7.4,1,0,0,1,58.3
9.3,63,93,4.5,0,0,1,3,80.4
8.3,89,50,4.7,0,0,1,4,71.4
3.7,65,73,6.2,0,1,0,5,60.7
3.2,48,98,5.0,0,0,0,4,44.6
9.7,67,94,6.3,0,0,0,4,83.0
2.4,48,98,6.3,0,0,1,6,49.5
9.6,65,63,7.6,0,1,1,2,75.3
5.9,55,53,8.0,1,0,1,7,54.1
5.0,65,43,6.6,0,0,0,9,61.0
2.7,93,86,4.8,1,0,0,3,64.8
5.1,47,37,4.2,1,1,0,3,18.5
6.3,94,65,5.6,0,0,1,3,70.3
8.6,61,96,6.0,1,0,0,8,87.8
3.1,56,57,4.7,0,0,0,9,40.8
2.9,81,60,5.4,1,1,0,7,62.8
2.2,76,91,5.6,1,1,0,9,72.2
4.3,53,68,5.5,0,0,1,2,40.4
7.7,67,73,6.2,1,0,1,3,75.1
4.6,43,90,9.0,1,0,0,10,61.4
8.5,57,43,4.9,1,0,0,8,54.7
4.5,58,93,5.2,0,0,0,1,44.7
9.6,96,60,6.8,0,0,1,3,80.3
3.1,77,54,4.0,0,1,1,2,51.9
1.5,40,51,7.3,1,1,1,4,13.1
5.5,64,56,5.7,0,1,0,2,55.8
9.9,48,81,6.5,1,1,1,10,77.1
3.5,67,32,4.3,0,1,1,5,34.3
5.6,89,90,5.4,1,0,1,5,80.5
9.0,84,34,6.0,0,0,1,7,58.5
2.8,62,92,4.4,1,1,0,6,65.8
4.9,54,79,7.5,0,0,0,7,52.2
2.0,93,89,7.4,1,1,1,10,80.7
6.3,84,40,6.3,1,0,1,3,64.5
4.9,78,78,5.1,1,0,1,9,78.3
5.7,40,87,4.6,1,1,1,2,50.8
9.5,40,57,6.5,1,1,0,2,52.1
8.1,78,63,7.3,0,0,1,3,73.6
1.4,73,65,6.8,1,0,1,7,41.6
5.7,60,51,7.5,0,0,0,3,56.4
5.9,96,64,6.8,1,0,1,2,71.9
1.9,63,85,5.5,0,1,0,8,42.3
8.8,66,42,6.3,0,0,1,2,64.5
6.4,57,49,8.2,1,0,0,8,53.5
7.5,78,32,5.9,1,1,0,3,47.1
4.9,52,83,5.1,1,0,1,10,61.1
2.5,76,96,6.5,1,1,1,10,80.0
2.0,42,37,7.5,0,0,1,8,18.0
3.3,46,71,4.4,0,1,1,6,42.8
1.5,94,38,4.8,0,1,1,5,16.0
5.8,53,41,5.2,1,0,1,3,41.0
1.6,73,78,7.6,0,0,0,10,45.4
8.5,83,93,7.5,0,1,0,3,83.0
9.5,52,54,8.1,0,1,1,10,67.2
8.4,61,35,8.9,0,0,1,10,59.8
9.1,91,53,9.0,0,0,0,10,85.4
4.6,81,81,6.3,0,0,0,10,75.6
8.1,77,78,7.0,1,1,1,9,90.6
8.5,45,46,4.3,1,1,0,9,55.1
1.9,40,58,8.9,1,1,1,7,22.5
9.6,68,57,7.0,1,1,0,5,78.0
2.5,64,71,8.9,1,0,1,8,68.5
9.3,58,73,6.5,1,0,0,6,64.9
7.9,48,90,4.6,1,0,0,1,54.4
8.4,89,84,7.2,0,1,0,7,86.9
9.6,94,62,6.3,1,0,1,3,83.0
3.9,46,54,9.0,1,0,0,1,35.6
8.7,76,50,7.6,0,0,1,2,69.9
6.3,54,30,7.4,1,1,1,7,33.6
2.8,54,32,6.0,0,1,0,10,20.8
6.8,44,38,4.4,0,0,1,4,24.0
7.0,78,32,7.2,1,1,0,8,54.4
6.1,62,91,5.8,1,1,1,10,85.8
1.4,60,72,6.0,1,0,0,2,29.8
2.5,54,51,8.7,1,0,1,9,46.8
3.4,43,36,7.0,1,0,1,2,15.6
6.3,95,91,6.7,0,0,1,1,76.4
6.5,44,92,8.9,1,0,0,7,63.3
9.4,81,46,5.6,0,0,0,7,74.3
1.9,77,42,8.4,0,1,0,7,33.6
6.7,94,80,6.1,1,0,1,4,81.0
8.2,61,72,4.4,0,1,0,10,78.8
6.6,72,52,4.2,0,1,0,4,61.0
4.4,43,45,8.3,0,0,1,4,37.6
1.4,52,81,6.7,1,0,0,4,19.6
6.1,63,68,8.7,1,0,0,3,67.5
9.9,85,75,7.6,1,1,0,1,82.3
7.5,54,55,8.0,1,1,1,6,58.8
8.5,46,49,6.6,1,1,0,7,55.5
4.1,82,57,7.1,0,1,0,10,68.9
2.5,77,37,8.5,0,0,1,5,38.0
9.2,89,60,6.4,1,0,1,8,87.8
6.2,48,87,4.2,0,1,0,5,52.0
6.0,52,67,7.9,0,1,1,8,57.4
4.7,89,52,8.7,1,0,0,8,71.2
9.2,88,66,6.6,1,1,1,4,84.6
5.9,55,30,7.8,1,1,1,6,31.5
5.0,78,69,5.6,1,1,0,4,66.9
1.5,69,97,8.6,0,0,0,5,43.5
1.1,73,69,7.6,0,0,1,6,38.2
8.3,80,89,7.6,0,1,0,9,89.7
2.8,40,56,5.7,0,0,1,9,40.4
5.6,100,56,8.6,1,0,0,10,80.2
8.2,59,64,6.5,1,0,1,7,63.6
6.4,86,96,8.1,0,0,1,7,86.8
7.6,53,72,5.9,0,0,1,5,56.4
9.8,89,54,4.5,0,0,0,4,73.9
7.8,44,78,4.7,1,1,0,3,53.8
2.5,91,47,4.9,1,0,0,4,53.7
9.7,67,32,4.6,0,1,0,2,45.7
1.6,88,55,7.9,1,0,1,5,40.3
7.1,60,30,8.1,0,0,0,10,50.4
3.5,59,54,6.6,1,1,0,6,43.1
8.6,70,54,6.7,1,0,0,3,70.2
8.0,93,51,8.7,1,0,0,10,84.6
7.4,91,58,4.1,1,1,1,9,82.4
1.8,47,99,7.5,0,1,1,6,30.0
4.6,98,62,5.3,1,1,0,3,65.8
4.6,72,64,5.1,0,1,0,1,55.0
6.5,45,42,4.9,1,0,1,7,47.5
6.5,74,99,8.0,1,1,1,4,85.0
5.9,89,40,5.2,1,1,1,1,61.2
7.2,72,93,8.9,1,1,1,2,82.8
8.4,41,100,8.8,0,1,0,1,59.7
4.6,64,90,7.4,1,0,0,3,68.5
9.5,91,86,6.0,1,1,0,4,88.5
6.9,57,93,8.6,0,1,0,7,65.1
8.5,51,61,6.2,1,1,0,7,59.7
6.3,72,65,7.8,0,0,1,3,68.1
6.3,48,74,6.2,0,1,1,6,54.9
9.0,90,51,6.8,0,1,1,3,75.6
8.9,46,79,7.1,1,0,1,8,69.7
3.2,71,54,5.4,1,0,0,9,61.9
9.6,100,51,8.7,1,0,1,4,84.8
1.4,97,43,5.1,0,1,0,9,36.1
2.6,50,60,8.1,1,0,0,3,36.4
3.8,56,79,7.3,1,0,0,10,56.6
5.4,44,42,8.9,1,0,0,3,39.0
3.1,54,80,6.1,0,1,1,9,52.7
3.9,70,43,8.0,1,0,0,5,57.1
1.1,53,86,4.2,0,0,0,1,10.4
6.3,50,33,7.1,1,1,1,7,33.4
2.2,44,81,6.4,0,1,1,1,36.6
2.7,79,57,8.9,1,1,0,7,64.4
1.1,80,92,6.5,0,0,0,3,37.9
4.8,49,81,7.8,1,1,0,6,54.3
1.8,54,88,5.7,1,1,0,4,23.3
5.0,43,89,6.3,1,0,0,8,56.6
3.7,63,82,7.5,0,0,1,7,69.3
5.3,47,95,5.6,0,1,1,7,58.9
1.5,76,42,6.6,0,1,1,3,27.4
5.7,92,30,8.9,1,0,1,4,50.4
9.8,72,66,8.7,1,1,1,9,92.8
5.7,93,40,8.6,0,1,1,6,69.3
5.5,60,77,8.6,1,0,0,9,76.7
2.4,59,87,6.4,0,1,0,10,52.5
5.4,76,52,6.1,0,1,0,6,63.1
1.7,93,33,8.6,0,1,0,8,20.2
2.8,72,58,7.6,0,1,0,10,63.8
9.9,63,81,6.2,1,1,0,2,79.8
4.4,42,92,4.1,0,1,0,10,54.3
4.8,71,97,8.2,0,0,1,2,71.9
7.7,41,63,7.3,1,1,0,3,51.0
6.9,66,49,5.1,0,0,1,2,59.7
8.4,40,80,5.3,1,1,1,7,65.0
6.2,49,73,4.0,0,0,0,4,45.3
2.6,75,65,8.0,0,0,0,8,62.3
6.3,98,77,8.0,0,0,0,3,74.1
4.2,50,87,8.7,0,0,0,4,48.4
3.5,47,75,7.8,1,0,0,8,50.2
4.8,84,87,8.2,0,1,0,9,80.0
2.8,55,33,6.5,0,0,1,10,23.8
6.9,59,34,8.8,1,1,0,5,33.0
7.2,72,32,8.9,1,1,1,2,49.5
6.2,64,35,7.3,1,1,1,9,54.7
5.9,67,61,8.7,1,1,0,1,63.6
3.8,59,84,4.3,1,0,0,10,55.7
5.3,90,80,8.9,0,1,1,3,75.3
4.7,74,51,6.5,1,0,1,2,59.7
2.7,40,73,7.9,1,0,1,10,51.9
6.7,86,92,7.7,0,0,0,3,77.1
2.5,74,39,7.1,1,1,0,8,42.1
6.8,70,31,7.7,0,0,0,8,48.4
3.0,72,66,4.7,1,0,0,3,55.4
2.6,86,79,5.9,1,0,0,3,62.1
4.1,92,53,5.6,1,0,1,2,61.2
5.7,46,33,8.1,0,0,0,8,26.3
7.4,53,63,5.9,0,1,0,4,49.6
1.1,49,52,7.9,1,1,0,10,20.6
2.3,95,66,6.1,1,1,0,6,64.8
4.5,92,62,5.0,0,1,0,7,67.0
5.0,67,95,6.1,1,0,1,5,76.5
3.1,68,65,5.9,0,0,0,6,57.3
2.0,49,92,5.3,1,1,1,4,46.7
6.0,56,62,5.5,1,0,1,9,57.8
9.5,67,77,6.3,1,1,0,7,85.8
7.8,93,33,6.1,0,0,0,2,46.0
6.6,76,90,6.6,1,0,1,2,77.6
2.8,41,30,5.8,0,0,0,6,10.4
9.2,43,82,4.9,0,0,1,10,68.7
6.6,61,75,5.1,1,1,1,5,74.1
8.1,75,36,5.8,1,0,1,4,52.9
3.1,83,54,6.6,0,1,1,7,63.2
4.2,57,68,8.4,1,1,0,1,43.3
1.2,65,62,8.6,0,0,1,10,41.8
8.0,54,67,8.4,0,1,1,1,53.8
7.1,44,92,6.0,0,1,0,9,63.2
3.2,64,54,7.1,0,0,0,5,53.2
7.2,94,100,5.9,0,0,1,10,94.3
6.2,60,30,8.0,1,1,0,6,45.6
3.4,85,78,4.6,0,0,1,5,65.7
8.6,92,90,4.3,1,0,0,7,89.0
7.1,98,32,8.6,0,0,1,6,56.1
2.0,56,87,6.0,1,1,1,6,50.3
7.1,88,99,7.6,1,1,1,4,89.2
5.9,99,69,4.0,0,1,1,6,75.2
5.9,74,51,8.9,1,0,1,8,74.7
1.6,52,70,6.4,1,0,1,9,27.1
4.8,64,100,7.6,0,0,1,6,76.8
1.9,88,35,4.3,1,0,1,1,10.6
6.6,90,60,5.7,1,0,0,3,69.0
2.7,90,72,6.3,1,0,0,6,66.0
6.2,53,47,5.2,0,0,0,6,42.5
7.9,100,62,6.7,0,1,1,5,80.5
1.1,70,83,8.1,0,0,1,10,48.3
3.1,82,51,4.8,0,1,1,9,63.3
4.7,80,97,5.3,0,1,1,7,79.0
2.1,92,44,8.8,0,0,0,6,55.7
8.4,88,33,4.5,0,1,1,1,47.7
7.9,42,61,7.3,0,1,0,6,52.7
1.2,46,70,4.4,1,1,0,4,13.2
7.4,99,89,4.1,1,1,0,10,91.8
6.9,62,77,7.5,0,1,0,1,66.2
1.5,92,43,7.9,0,1,1,1,29.2
3.4,80,41,4.7,1,0,0,3,50.7
6.4,76,59,7.5,1,1,0,6,72.6
3.7,77,34,4.3,1,0,0,4,35.0
2.2,100,59,7.7,1,0,0,9,68.5
4.2,79,72,7.7,0,1,0,10,73.7
9.8,46,44,8.6,1,1,1,7,62.9
4.8,76,75,4.5,0,1,0,3,62.1
8.0,72,94,6.6,1,1,1,7,90.7
2.5,98,53,8.0,1,0,0,8,66.0
8.6,54,40,8.7,0,0,0,3,46.8
6.2,44,93,6.4,1,0,0,9,63.2
7.0,99,40,4.8,0,1,0,7,69.1
8.0,43,71,9.0,0,0,1,6,59.9
8.1,58,55,4.3,0,0,0,9,55.2
2.5,40,83,4.4,0,1,1,10,48.8
4.0,74,57,8.9,0,1,1,10,71.8
6.4,86,38,7.5,0,1,1,8,56.3
3.6,57,88,4.8,1,0,0,3,45.9
7.5,69,82,6.1,1,1,1,6,83.0
3.7,91,38,5.5,0,1,1,1,36.7
6.7,47,51,7.9,1,1,1,7,55.2
1.5,61,70,7.9,1,1,0,10,44.6
4.4,85,87,4.8,0,0,0,10,76.1
8.4,85,56,7.4,1,0,1,10,87.4
1.8,49,72,5.6,0,0,0,5,14.9
7.5,76,89,5.6,1,1,0,2,77.0
7.7,62,45,5.3,1,1,0,2,61.3
5.8,48,85,7.1,1,0,1,9,64.1
4.1,70,70,9.0,1,0,1,9,75.8
8.8,60,70,6.0,0,1,1,4,75.4
6.1,55,96,7.8,1,0,1,5,64.4
10.0,69,48,7.3,0,1,0,5,74.0
8.6,55,36,6.2,0,1,1,5,35.3
3.0,79,44,7.7,1,0,1,6,60.7
8.1,68,40,7.9,1,1,1,1,66.3
4.6,78,61,6.4,1,1,1,6,70.1
7.4,82,93,5.0,0,1,0,6,81.5
9.0,79,88,8.2,0,1,0,1,79.9
10.0,47,30,5.2,0,1,0,5,32.1
5.0,87,76,7.7,0,1,1,3,71.4
1.3,40,82,6.5,1,0,0,7,21.5
8.6,100,47,8.4,0,1,1,7,82.8
7.6,54,50,8.2,0,1,0,5,50.3
9.6,53,94,6.5,0,1,1,10,78.1
4.5,92,31,8.1,0,0,0,3,38.8
5.0,95,64,5.8,0,1,0,3,64.5
6.4,68,72,8.1,0,1,0,1,65.0
6.6,63,91,6.3,1,1,0,6,79.0
9.6,79,96,6.2,1,1,0,3,88.1
8.7,80,69,6.3,0,1,0,2,73.1
8.8,58,97,6.3,0,0,0,10,73.4
7.3,85,93,5.9,1,1,0,3,81.2
7.3,43,98,7.7,0,0,0,8,64.6
6.3,81,82,5.4,1,1,0,4,75.1
2.4,75,81,5.5,0,1,0,5,60.5
3.4,76,85,5.8,1,0,1,6,71.7
2.8,74,92,4.4,0,1,1,7,69.7
8.3,44,78,9.0,0,0,0,8,63.1
3.4,58,38,5.7,1,1,1,5,23.4
3.3,64,39,6.8,1,0,1,2,35.2
6.2,95,66,6.2,0,1,0,5,72.1
4.7,82,100,6.6,1,1,0,9,84.6
2.3,59,81,6.0,1,0,0,1,38.5
10.0,96,43,6.4,1,0,0,8,83.5
5.7,70,37,8.3,0,1,1,5,47.0
2.4,90,39,4.4,1,0,0,5,36.8
4.6,54,72,4.2,0,1,1,4,45.4
7.2,65,72,4.9,0,1,0,2,65.1
1.1,62,59,8.8,0,0,1,4,31.2
2.8,96,62,5.0,0,1,0,5,59.7
2.8,48,41,6.2,0,0,1,8,36.5
2.7,95,47,5.4,0,0,1,5,57.1
2.0,72,97,7.2,1,0,1,10,77.7
3.3,71,77,8.6,1,1,1,2,65.8
7.3,59,58,8.4,0,0,0,5,52.0
1.7,99,57,7.8,0,0,1,3,37.3
6.2,87,74,7.4,0,0,1,5,76.1
2.0,57,47,6.0,0,1,0,6,32.5
1.8,61,68,6.7,1,1,0,1,30.2
3.7,74,50,7.8,0,1,1,5,60.2
2.3,86,37,4.2,1,1,0,9,41.9
5.2,92,94,6.4,1,1,0,10,87.6
9.9,100,71,8.5,0,1,1,5,91.0
3.8,91,85,5.7,1,0,0,5,71.3
3.2,69,98,5.2,1,1,0,7,72.5
3.0,99,45,4.2,0,1,0,7,58.0
7.1,55,88,4.5,0,1,0,9,62.7
8.9,83,50,4.3,0,1,0,3,68.1
5.6,50,48,8.3,1,0,0,6,46.5
6.3,59,37,4.7,0,1,0,9,31.0
6.7,94,39,6.8,1,1,1,6,58.4
1.5,41,45,4.4,0,0,1,8,10.6
3.7,97,94,8.9,0,1,0,4,74.6
9.1,67,31,8.1,1,0,1,2,52.1
1.8,85,41,5.0,0,0,1,4,28.7
5.5,71,56,7.0,0,1,1,7,69.0
1.4,70,36,4.9,0,0,1,4,7.9
7.3,80,84,8.6,0,0,0,7,82.2
9.5,84,33,5.2,1,1,1,10,67.4
6.2,45,67,5.5,1,0,1,10,59.2
5.0,57,49,8.7,0,0,1,5,45.3
8.2,45,91,4.5,0,1,0,1,52.9
2.6,93,66,4.7,0,0,1,7,64.4
8.6,63,44,6.4,1,1,0,4,68.0
4.7,59,81,7.3,0,1,0,2,46.5
8.7,98,84,6.1,0,0,1,8,92.0
2.8,46,39,8.2,0,1,1,4,17.5
2.8,74,62,8.7,1,1,1,5,65.0
