study_hours,attendance,previous_scores,sleep_hours,internet_access,extra_activities,family_support,motivation_level,performance
1.2,62,61,7.4,0,0,0,4,27.7
4.3,43,31,8.1,0,1,0,6,18.9
5.4,90,48,5.3,0,1,0,3,59.4
1.0,92,77,5.9,0,1,0,7,41.9
8.4,73,89,8.7,0,1,0,8,88.2
1.3,48,30,7.0,1,0,0,4,0.0
6.3,80,31,8.8,0,0,1,4,47.0
4.6,50,91,8.6,1,0,1,8,62.7
7.2,96,100,6.3,0,0,0,1,78.6
1.6,89,60,6.2,1,1,1,10,48.8
7.9,68,69,7.8,1,0,0,7,79.3
8.8,46,37,7.5,1,0,0,1,28.7
5.2,53,55,6.7,0,0,0,1,35.9
3.8,43,95,5.3,0,0,0,4,44.8
6.8,50,40,7.1,0,0,1,8,49.5
7.8,81,98,5.3,0,0,1,7,87.8
3.3,95,84,7.8,0,1,0,3,67.4
9.8,48,78,4.0,0,0,0,1,52.9
2.7,84,89,4.9,0,0,0,5,64.0
4.0,92,83,5.3,0,0,0,2,63.6
8.2,96,98,4.3,1,0,1,6,92.5
9.1,81,91,7.0,0,1,0,6,87.8
6.6,75,64,5.2,1,1,1,3,70.7
6.9,60,61,4.8,0,0,1,8,70.8
1.8,71,78,7.5,0,0,0,3,35.0
8.2,58,49,8.8,1,1,1,3,56.2
2.0,82,62,4.1,0,0,0,4,51.1
1.8,87,64,5.1,1,1,1,7,44.6
4.5,48,86,4.9,0,1,0,5,47.3
1.5,78,50,5.5,1,0,0,5,31.1
2.1,65,35,6.1,1,1,1,4,33.9
1.1,83,92,7.8,1,1,0,3,43.8
8.4,85,95,6.2,0,0,1,2,82.9
9.3,61,82,7.7,1,1,0,6,85.4
1.6,50,91,6.0,0,0,0,10,28.1
6.1,52,34,8.9,1,0,1,5,31.3
2.9,40,63,6.2,0,1,1,1,32.3
3.7,42,71,6.1,1,0,0,3,39.4
6.8,52,40,5.4,1,0,1,3,43.7
3.0,98,94,4.3,0,0,1,4,70.1
1.4,43,83,4.4,0,0,1,5,17.6
9.7,82,71,4.2,1,1,0,10,90.0
6.3,98,37,8.4,0,1,1,6,56.0
8.3,81,76,4.8,1,0,1,2,77.7
7.6,63,33,4.9,0,1,1,7,49.7
1.1,82,87,8.5,0,0,0,4,40.3
2.7,49,40,5.2,0,1,1,7,34.6
4.7,46,83,4.8,0,1,0,5,46.5
5.9,95,66,7.1,0,1,1,5,75.1
4.7,67,48,8.6,1,1,1,9,71.0
4.0,58,41,5.9,1,0,0,4,35.8
4.2,40,80,5.0,1,1,1,8,53.6
7.9,46,31,8.1,0,0,1,9,36.8
1.1,52,81,5.2,1,1,0,8,24.2
6.1,76,50,6.0,1,1,1,8,73.5
9.7,83,91,7.4,0,0,0,5,87.9
3.1,98,47,4.6,1,0,0,4,56.6
1.6,69,57,7.2,1,0,0,10,40.9
3.5,51,77,8.4,0,1,0,1,39.7
2.0,44,57,4.6,0,1,1,2,28.5
4.4,91,62,8.7,1,1,1,5,73.2
6.1,89,55,7.2,0,0,0,7,70.3
6.0,75,89,7.2,1,1,0,1,72.4
4.5,43,54,6.4,1,1,0,4,39.7
3.3,96,41,5.4,1,0,1,9,66.3
6.9,91,36,8.9,0,0,0,6,52.6
2.2,50,64,8.1,0,0,0,7,39.4
3.5,72,68,5.1,0,1,1,10,69.4
3.6,58,59,6.0,1,0,1,9,50.6
8.7,58,73,5.8,0,1,1,2,57.4
6.8,65,66,8.7,1,0,0,3,69.4
1.4,79,90,8.2,0,0,0,10,50.2
9.1,67,48,5.3,1,0,1,9,79.9
6.1,60,87,7.2,0,0,1,10,81.6
2.9,83,47,6.6,0,0,1,3,53.5
5.8,63,67,5.4,0,1,0,4,62.5
9.1,77,83,4.3,0,0,0,8,83.9
4.9,100,99,5.1,0,0,1,5,80.0
9.8,70,88,6.9,0,1,1,9,94.2
2.2,94,78,6.8,0,0,1,1,60.1
6.8,84,61,7.0,1,1,0,5,74.0
2.1,75,86,5.9,1,1,0,10,72.0
4.2,44,38,8.9,0,1,0,2,15.7
2.9,62,31,6.8,0,0,1,4,31.2
8.9,87,90,8.0,0,0,0,6,88.1
3.7,53,36,4.8,1,1,0,8,23.3
3.7,78,54,4.2,1,1,1,7,64.6
8.0,66,80,8.4,0,1,1,3,78.1
6.9,47,42,4.9,1,1,0,5,44.1
5.4,56,64,4.6,0,1,1,1,41.7
3.6,81,46,7.4,0,0,1,1,52.7
6.8,88,46,8.4,1,0,1,4,72.2
3.5,66,41,6.5,0,0,1,7,56.0
5.3,67,63,6.4,0,0,1,2,60.6
4.2,96,84,7.9,1,1,0,5,76.4
3.1,51,79,4.1,0,1,0,3,37.8
4.9,78,76,7.2,1,1,1,4,73.3
2.3,59,31,7.3,0,1,0,5,13.8
4.7,60,70,6.7,0,0,1,9,70.3
1.4,87,31,5.1,0,0,0,7,11.5
6.3,87,68,5.7,1,0,1,7,78.9
9.3,82,47,6.0,1,0,0,5,74.9
8.3,92,80,4.5,0,0,0,6,80.8
9.5,50,42,4.2,1,0,0,5,50.8
9.8,42,52,5.0,1,1,1,9,63.9
3.9,98,58,4.2,1,0,0,2,58.9
7.3,84,84,6.3,0,1,1,8,86.2
6.6,64,95,7.6,0,0,1,2,74.7
9.3,88,91,6.0,0,0,0,6,87.8
4.7,61,93,6.8,0,0,1,9,77.5
8.9,83,50,9.0,1,0,0,8,82.3
9.2,70,80,4.6,1,1,1,6,86.2
7.4,88,90,6.6,1,0,1,9,92.9
9.0,58,70,4.9,0,0,0,6,58.5
7.0,87,95,5.2,0,1,0,10,88.1
6.5,93,49,5.6,0,0,0,9,71.9
8.9,91,30,5.6,0,0,0,8,56.5
6.7,84,55,6.6,0,0,1,2,66.0
4.3,82,45,5.0,0,0,1,10,65.8
2.6,89,34,5.6,0,0,1,6,38.4
2.3,60,70,6.8,0,1,1,1,52.2
3.4,47,100,4.4,1,1,1,9,59.5
5.6,56,41,8.7,0,1,0,8,47.0
3.4,62,83,8.4,1,1,0,7,70.4
2.7,68,71,8.9,0,0,1,2,57.9
3.3,54,99,4.7,1,1,0,7,54.6
6.2,59,93,5.9,1,1,0,5,60.7
2.8,84,58,5.2,0,0,0,10,62.8
3.0,77,78,6.4,0,1,0,5,62.7
4.6,47,54,5.9,0,0,1,10,48.3
4.9,82,94,7.6,1,0,0,8,81.9
5.7,68,54,4.3,1,0,1,9,70.7
9.2,68,55,7.9,0,0,0,3,70.1
1.5,51,66,8.4,1,0,0,6,19.9
7.5,75,59,5.2,1,0,0,5,70.9
1.1,83,56,4.0,0,1,1,9,38.2
2.5,91,60,4.4,0,0,0,6,57.1
9.5,45,72,7.9,0,0,1,5,62.5
6.8,93,85,6.8,1,0,0,7,84.8
2.4,85,32,5.4,0,0,0,4,30.2
3.2,90,45,8.2,1,0,1,4,61.3
5.9,58,100,6.8,0,1,1,5,62.6
1.5,70,52,8.2,1,0,1,7,38.8
9.3,58,74,4.7,0,0,0,7,61.9
5.9,85,100,5.9,1,1,1,7,88.1
2.3,62,80,8.4,0,0,1,2,57.7
1.1,43,58,4.9,1,0,0,10,17.2
9.1,89,59,6.1,0,1,0,3,74.4
2.8,83,78,9.0,0,1,1,1,62.9
3.6,48,64,8.5,1,0,1,5,46.6
9.7,48,90,4.3,1,1,0,4,65.0
6.8,75,48,6.3,1,0,0,5,66.6
7.0,86,82,4.1,0,1,0,4,73.9
5.5,72,40,5.2,1,1,1,4,61.1
2.3,56,73,5.1,0,1,1,4,40.1
1.9,99,92,4.6,0,1,1,6,50.7
2.6,70,41,8.7,0,0,0,2,45.8
5.4,56,40,7.4,0,0,0,4,37.8
2.5,61,99,6.9,0,0,1,6,68.3
7.9,84,86,6.4,1,1,1,5,87.2
3.4,91,32,7.1,1,0,1,5,43.6
6.2,91,89,7.8,0,0,1,9,87.8
4.0,48,60,5.4,1,1,0,2,37.0
9.9,76,89,8.9,1,0,1,2,89.5
9.1,66,99,6.2,1,0,1,9,95.9
3.4,58,88,6.5,0,0,1,4,48.7
7.8,60,83,8.0,1,1,1,7,85.8
6.3,50,55,8.3,0,0,1,3,46.2
1.1,45,46,5.0,1,1,1,2,6.1
7.3,47,56,7.0,1,1,0,10,59.1
4.3,82,78,7.6,1,1,0,8,76.3
7.7,49,81,8.4,0,0,0,5,58.1
5.0,47,84,7.1,1,0,1,9,61.2
5.7,78,56,4.7,1,1,0,10,73.2
5.9,54,61,6.7,0,1,1,6,51.5
5.0,42,91,8.9,0,1,0,4,51.6
6.7,41,55,8.5,0,0,0,3,42.8
7.1,94,53,6.7,0,0,1,9,79.2
9.2,89,95,6.8,1,0,0,6,92.7
4.4,98,76,5.2,1,1,0,6,73.8
5.3,79,43,6.8,0,0,1,9,67.9
4.0,97,63,7.5,0,0,1,6,69.8
4.0,70,45,5.1,1,0,1,8,62.6
5.5,100,91,4.1,0,1,0,9,82.4
8.6,64,65,8.2,1,1,1,1,74.8
2.9,58,80,4.8,0,1,0,1,36.6
5.2,45,77,7.6,0,0,1,4,49.3
1.5,82,81,6.8,0,0,0,5,39.5
9.3,89,57,5.0,0,1,1,7,82.3
9.7,70,81,8.2,1,0,1,4,87.6
7.2,91,35,5.1,1,1,0,10,59.4
7.3,57,68,4.9,1,0,0,6,55.6
1.2,90,87,9.0,0,1,0,10,52.7
4.2,87,99,6.5,0,0,1,6,78.2
6.5,70,79,7.8,0,0,1,1,69.5
6.0,74,73,7.6,1,0,1,7,78.8
9.4,51,65,4.8,0,1,1,8,63.7
6.0,61,99,6.7,0,1,0,8,79.6
6.7,53,58,6.7,1,1,1,4,52.8
2.8,84,79,5.5,0,1,1,3,62.9
3.7,100,95,7.1,0,0,1,3,74.2
3.1,71,98,9.0,1,0,1,2,70.9
7.4,52,88,8.2,0,1,0,7,63.7
6.8,98,85,5.6,1,0,0,5,81.6
3.6,64,50,4.8,0,1,0,1,45.9
3.0,86,62,5.2,0,1,1,4,60.0
9.9,93,95,6.6,0,0,0,8,95.4
3.9,92,96,6.0,1,0,0,3,72.4
7.1,74,69,4.9,0,0,1,8,76.7
8.1,68,65,8.4,1,0,1,5,79.3
6.1,50,74,6.2,1,1,0,5,53.2
3.9,49,74,9.0,0,0,1,3,45.2
9.0,82,98,7.7,0,0,1,9,97.0
8.4,62,73,7.2,1,0,0,2,72.7
3.3,86,57,6.8,1,0,1,4,63.0
2.4,79,80,5.3,0,0,0,3,56.8
2.8,96,37,5.2,0,0,1,8,43.9
4.0,84,31,4.7,0,1,0,8,40.8
7.5,95,32,7.0,1,0,0,4,52.1
4.8,77,39,8.1,1,0,1,7,51.1
7.5,45,79,4.2,0,0,1,9,60.9
3.0,69,73,6.8,1,1,0,9,69.0
4.2,83,92,8.3,0,0,0,9,78.6
7.5,82,82,6.9,0,0,0,4,76.4
7.8,66,42,8.0,0,0,1,6,69.2
6.2,48,47,5.4,0,1,1,2,39.7
7.7,55,62,4.2,1,0,1,10,62.9
6.8,71,65,6.2,1,0,1,6,75.3
4.8,86,51,8.7,0,0,0,10,70.6
3.7,47,32,5.3,1,1,0,1,10.9
6.4,61,72,6.6,0,0,1,5,70.1
4.9,70,57,5.8,1,0,0,1,56.1
8.4,77,78,5.5,1,1,0,10,88.5
8.5,94,84,8.8,0,0,0,1,79.8
6.9,93,92,8.2,0,1,0,4,82.1
5.1,65,91,6.7,1,0,1,2,71.3
3.3,50,30,4.3,1,1,1,3,14.7
1.1,50,86,4.2,0,1,1,2,15.3
5.5,66,60,8.9,0,1,0,8,69.6
6.2,47,61,8.4,0,1,0,10,55.7
3.8,61,54,6.5,1,0,0,4,55.3
5.4,51,90,6.9,0,1,0,1,47.8
8.1,53,65,6.3,0,0,1,2,51.7
7.4,64,63,6.3,0,0,0,10,75.2
8.7,73,54,5.4,0,0,1,4,71.3
9.9,75,69,7.7,0,1,0,7,84.6
1.9,58,76,8.1,1,0,0,6,25.2
3.3,40,98,5.4,0,1,0,6,47.7
6.7,58,70,5.4,1,1,1,4,56.1
5.2,53,30,5.8,1,1,1,10,33.0
3.9,83,44,8.9,1,1,1,10,72.4
6.7,79,31,8.9,1,0,0,1,43.6
2.4,80,46,5.5,1,0,1,3,53.0
4.8,51,97,7.4,1,1,1,3,57.6
5.1,70,60,5.7,0,1,0,8,66.0
8.4,91,73,6.3,1,0,0,5,82.1
6.2,66,46,5.9,1,1,0,9,69.0
2.0,74,87,7.7,0,1,0,8,67.6
2.1,96,50,6.1,0,1,0,8,59.6
2.7,77,48,8.8,1,1,0,1,52.2
2.8,92,93,6.2,1,1,1,8,79.9
7.5,62,72,5.7,1,0,0,2,68.2
7.3,59,94,6.0,1,1,0,8,68.9
4.9,96,92,5.6,0,1,0,7,78.6
6.9,64,41,5.8,1,1,1,9,72.1
6.8,44,91,4.4,0,1,0,6,55.9
4.3,89,50,6.2,0,0,1,8,66.9
1.6,44,59,5.8,1,0,0,5,12.6
2.6,61,90,5.8,1,1,1,10,74.8
8.1,55,56,4.2,0,0,0,8,53.3
3.5,45,64,4.2,0,1,0,3,33.4
3.6,42,56,4.5,0,0,0,7,36.0
5.0,54,36,7.3,0,1,1,4,23.9
1.9,40,63,8.5,1,0,1,4,18.1
3.0,86,56,6.3,1,0,1,6,64.3
7.7,41,31,4.8,0,1,0,1,17.9
2.3,91,100,6.9,0,1,0,10,78.0
3.1,92,42,6.3,1,0,0,1,51.1
6.5,97,49,6.5,0,1,0,3,65.6
3.4,99,55,5.2,1,1,0,9,69.2
6.7,72,58,4.3,0,1,0,8,69.2
7.2,77,79,4.3,0,1,1,8,81.0
9.2,95,78,5.9,1,1,1,6,91.9
8.7,52,79,8.8,1,0,1,7,70.5
1.4,65,30,5.3,0,0,0,5,4.0
8.4,88,72,8.1,1,0,0,9,89.0
2.3,84,82,4.2,1,0,0,8,67.5
3.1,66,32,8.2,1,0,0,7,38.8
6.2,71,57,5.0,1,0,1,2,63.9
5.4,76,92,4.5,0,1,0,4,70.5
1.7,84,85,7.1,0,1,0,7,46.0
3.6,47,86,4.4,1,1,1,7,52.9
3.7,40,80,6.8,1,0,0,3,42.4
5.9,69,30,6.6,0,1,0,2,36.1
3.8,81,82,5.5,1,1,1,7,75.2
8.3,77,72,7.4,1,0,0,4,78.3
1.0,62,63,4.0,1,1,0,9,35.8
1.3,71,73,8.8,0,1,1,1,34.3
1.2,80,74,5.4,0,0,0,6,36.2
6.5,92,95,5.1,0,0,0,10,86.5
7.0,90,97,8.8,0,0,1,1,81.4
7.1,86,99,8.3,0,1,0,7,88.0
2.8,82,30,6.5,1,1,0,5,36.8
9.5,92,43,4.6,1,0,0,9,80.9
4.6,69,78,7.2,1,0,1,2,67.2
8.7,91,63,6.4,1,1,1,1,78.1
3.3,54,96,4.8,1,1,0,4,49.3
2.7,56,96,4.7,0,1,1,5,49.3
2.1,57,30,6.0,0,1,0,2,6.7
8.1,83,74,5.1,1,0,0,8,83.2
6.6,86,61,7.1,1,0,0,8,77.4
4.4,55,94,4.3,1,0,0,4,50.7
4.3,85,82,4.4,0,0,0,5,66.4
3.9,68,81,6.2,0,1,0,1,58.3
6.3,88,51,7.0,1,0,0,5,69.3
5.1,77,76,4.0,0,1,0,4,64.5
8.3,47,71,6.8,1,0,1,10,68.4
4.0,63,32,7.6,0,1,0,5,35.3
4.3,50,79,5.2,0,0,0,3,41.3
8.0,45,75,4.8,0,0,0,8,57.3
2.5,55,72,6.3,1,1,0,1,36.9
7.9,72,48,6.1,1,1,0,4,68.6
1.7,40,32,8.5,1,1,1,8,0.2
2.1,45,99,6.5,1,0,0,1,41.0
6.7,84,96,4.2,0,1,0,3,75.4
4.2,66,94,8.3,0,0,0,5,69.8
8.5,44,46,8.0,0,0,1,10,59.1
10.0,90,35,4.9,0,1,1,1,53.9
2.1,61,79,7.2,1,1,1,9,69.9
5.0,76,80,7.6,0,0,1,9,78.3
5.5,54,99,4.5,1,0,1,3,57.0
5.5,93,53,6.1,0,0,1,1,61.6
4.3,63,46,4.1,1,0,0,8,58.4
6.1,41,64,6.7,0,0,1,7,50.9
4.4,70,60,5.6,1,0,0,7,64.3
6.3,56,99,6.4,1,0,0,10,69.2
6.6,96,77,5.7,0,1,0,7,79.3
8.8,50,39,8.7,0,1,1,2,33.8
2.7,93,46,4.9,0,0,0,5,52.9
1.8,52,52,6.4,0,1,1,8,18.8
7.8,83,59,4.4,1,0,1,5,75.6
1.3,67,72,5.5,0,1,0,2,28.4
2.1,71,100,6.1,1,1,0,2,63.6
8.0,58,50,6.7,1,0,0,4,51.3
3.2,55,67,7.6,1,0,0,4,42.3
9.2,87,33,8.0,0,1,1,10,66.9
2.8,49,75,5.5,0,1,1,9,48.7
1.1,63,91,5.4,0,0,1,9,45.1
9.6,99,56,7.3,1,0,0,5,83.2
6.9,86,100,6.0,1,1,1,4,86.9
1.6,76,52,7.2,0,0,1,1,27.3
9.2,97,80,6.3,1,0,1,8,95.3
5.1,88,50,7.8,0,1,0,8,68.7
9.7,64,60,6.0,1,0,0,1,70.4
1.4,45,38,8.8,1,1,1,2,0.0
6.6,61,72,6.5,1,0,1,7,76.6
8.6,42,30,4.3,0,0,0,9,31.0
5.7,63,96,8.4,0,0,1,1,71.4
7.7,56,84,8.5,1,1,0,3,61.5
7.5,63,56,7.2,0,1,0,1,61.6
6.2,85,85,6.8,1,1,0,10,86.9
6.2,91,30,5.3,1,0,1,1,43.6
6.8,52,51,8.7,1,1,0,7,54.3
3.7,61,95,7.5,0,1,1,4,69.3
9.8,64,83,7.0,1,0,0,4,83.1
6.5,40,77,6.4,0,0,0,10,57.0
8.6,79,86,7.7,0,0,0,9,88.6
7.8,100,38,4.1,1,1,0,8,59.9
5.6,40,59,7.7,1,0,1,4,47.2
8.7,85,88,5.4,0,0,0,8,86.9
6.3,63,66,4.9,1,0,0,8,71.2
4.6,45,62,4.6,1,1,0,6,44.0
2.0,88,41,8.4,1,0,0,2,50.3
9.6,52,33,4.6,1,0,0,8,38.7
5.2,57,42,7.0,0,0,1,1,36.1
5.3,82,50,5.3,1,0,0,2,58.6
9.9,84,30,5.3,0,1,0,8,58.8
5.0,53,50,7.4,1,1,0,9,50.5
2.4,43,98,4.2,1,1,0,1,39.9
3.5,68,85,6.1,0,0,0,9,69.2
5.7,86,79,6.5,1,1,1,10,86.5
3.7,65,45,5.9,1,0,1,10,64.5
7.7,56,84,6.1,1,0,1,10,71.6
4.4,99,65,6.4,1,0,1,10,79.9
3.1,81,37,8.1,1,1,1,4,42.7
6.4,82,61,5.3,1,0,0,9,75.7
9.0,81,63,4.1,0,0,1,4,75.2
4.6,48,53,5.3,1,0,0,8,44.6
2.6,77,89,6.1,0,0,1,8,71.0
8.6,74,97,8.6,0,1,1,2,85.3
7.1,73,52,6.9,1,0,1,7,74.9
5.4,90,87,8.1,0,0,0,5,75.9
1.5,82,98,6.4,0,0,0,7,47.2
3.2,58,71,7.7,1,0,0,5,45.7
9.4,87,82,5.9,0,0,1,8,91.1
6.9,55,90,5.3,1,0,0,6,61.0
4.2,49,80,6.2,1,0,0,7,51.1
5.6,75,92,5.0,1,0,0,7,77.9
1.9,90,91,4.1,0,1,0,9,49.6
7.5,42,50,8.7,1,1,1,10,61.6
9.1,98,46,8.5,0,0,1,5,79.7
2.7,73,54,5.6,0,0,1,2,50.5
7.4,89,45,7.3,1,1,1,9,81.3
4.4,63,74,5.2,0,1,0,5,61.7
7.9,91,63,7.4,0,1,1,4,78.2
8.9,88,95,5.7,0,0,1,6,90.5
4.9,69,38,4.6,1,0,1,2,38.5
4.7,62,34,4.0,1,1,0,6,38.7
4.6,96,65,7.7,1,0,0,7,73.7
6.6,73,89,6.5,0,0,0,8,79.6
1.2,41,69,6.7,1,0,0,1,8.7
2.5,65,81,7.5,0,1,1,6,65.3
3.5,86,47,5.7,0,0,1,10,65.5
4.5,45,96,4.1,1,0,1,3,50.9
1.5,45,64,8.9,0,1,1,5,18.1
3.1,40,39,7.1,0,1,0,1,8.6
9.7,62,99,7.1,1,1,1,2,88.3
7.8,69,38,8.6,0,0,1,10,60.2
7.8,93,61,6.6,0,0,0,9,80.4
2.7,76,88,7.7,0,1,1,4,67.4
2.0,100,77,4.2,1,1,1,6,69.3
9.5,82,79,6.7,0,0,0,6,84.3
3.2,40,35,5.2,1,1,1,9,23.8
2.2,54,72,7.2,1,1,0,3,39.7
6.0,80,45,4.5,1,0,0,8,67.0
7.4,74,72,6.0,1,1,1,9,85.1
5.4,100,54,7.9,0,1,0,10,76.3
7.0,41,59,7.8,1,1,1,4,52.7
6.7,61,81,4.8,0,1,0,2,65.4
1.7,89,55,5.3,1,0,1,10,45.7
7.4,85,100,4.7,0,1,0,2,77.9
8.0,53,73,7.6,1,1,1,2,59.1
3.4,53,33,9.0,0,1,1,1,15.2
1.5,50,48,5.0,0,0,0,3,3.4
4.6,70,32,5.1,1,0,1,3,38.0
8.8,89,49,8.3,0,1,1,1,72.7
2.3,71,87,5.3,0,0,0,5,60.0
2.5,92,41,6.4,0,0,0,5,52.1
2.6,90,40,4.3,1,0,1,5,55.6
5.0,77,48,6.1,0,1,1,7,65.4
1.6,45,86,6.6,0,1,0,3,16.7
9.4,92,98,6.2,1,0,1,9,100.0
9.6,75,43,6.3,1,0,0,7,76.5
3.0,52,33,4.3,0,0,1,9,20.1
3.1,74,96,6.9,0,0,0,5,67.3
3.8,71,39,8.3,1,0,1,4,42.6
8.5,90,69,8.6,1,1,1,7,90.3
7.7,59,77,4.3,1,1,1,9,67.8
8.6,77,64,7.8,1,1,0,2,75.2
9.4,40,33,6.4,1,0,0,6,34.5
2.4,100,94,4.9,0,1,1,2,67.3
7.3,49,91,8.9,0,0,0,7,63.4
2.9,41,65,6.5,0,0,0,4,33.9
8.5,51,41,4.0,1,0,0,9,53.5
5.0,58,56,7.5,0,1,0,6,45.9
6.0,82,45,6.0,1,1,1,8,72.9
4.7,75,90,5.4,0,0,1,10,79.5
4.1,41,55,4.7,1,0,0,10,44.7
1.9,55,63,6.8,0,1,0,10,23.4
4.9,79,67,8.7,0,0,0,3,63.8
8.0,76,60,6.4,1,1,0,4,73.6
1.5,54,31,6.0,1,0,0,3,0.0
6.6,98,81,8.1,0,0,0,9,85.3
8.3,85,57,8.0,0,1,1,6,80.0
9.5,63,59,5.3,1,0,0,9,80.6
2.0,97,92,6.9,0,1,1,6,72.9
4.5,60,70,5.7,0,1,1,3,60.7
4.0,89,68,5.0,0,1,0,8,68.2
8.2,82,60,5.6,1,0,0,3,72.1
10.0,95,54,7.4,0,0,1,8,87.6
3.4,89,43,4.8,1,0,1,8,63.7
1.6,42,99,8.7,1,1,0,3,25.1
2.8,70,69,5.2,1,0,1,2,57.3
8.1,60,63,7.6,1,0,0,10,80.8
8.5,76,34,8.1,1,1,1,1,52.5
4.3,71,35,6.2,0,0,0,1,30.3
7.4,50,35,7.8,0,1,0,7,32.0
8.4,88,93,4.9,1,0,0,7,89.1
3.0,63,89,8.6,1,1,1,6,72.9
2.7,67,88,7.4,1,0,0,8,70.3
2.8,61,70,8.1,0,1,0,6,59.7
1.7,52,72,7.1,1,0,1,5,22.7
7.5,42,51,6.4,0,0,1,8,52.6
8.7,90,71,4.2,0,0,1,4,78.6
2.0,93,86,7.3,0,1,0,10,73.7
8.4,45,58,8.7,1,0,1,10,66.3
5.3,71,84,4.8,1,0,0,2,66.1
9.8,90,37,6.1,0,0,1,2,55.6
2.7,88,98,4.2,0,1,1,2,66.3
3.8,58,35,5.6,0,1,0,6,19.1
8.1,61,84,5.6,0,0,1,4,76.3
8.8,55,81,4.1,1,0,1,9,70.3
1.9,89,95,7.5,1,1,0,7,54.0
5.4,99,51,4.4,1,0,1,9,75.2
5.5,53,92,5.2,0,1,0,2,48.9
4.8,54,68,4.9,1,1,0,4,45.5
1.5,44,76,7.5,0,1,1,6,21.6
8.5,57,45,8.7,1,1,0,6,57.1
8.5,86,89,7.8,1,1,0,5,88.7
7.1,93,98,7.7,1,1,0,9,94.5
5.3,40,48,7.4,0,0,1,3,38.2
6.0,40,44,6.9,1,1,0,5,42.6
6.1,58,62,8.1,1,0,0,2,47.6
